                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     150                                      696                  2.0000000000000000E+000                  2.0000000000000000E-002                  4.0246278545202687E+006                  1.6601967377117660E+005                  5.7330657804734410E+003                  7.2357433020416995E+000                  2.7265965873834213E+000                 -3.2029150116178458E+000                  6.9999895676631441E-001                  3.0840362690224028E-005                  2.7997020266630740E-001                  3.4468821328325770E-003                  1.0103441733436750E-003                  9.3805276453807866E-003                  2.0850244238750358E-003                  2.0000000000000000E+000                  0.0000000000000000E+000                  1.3999998013758765E+000                  5.9793869988345255E-005                  5.5994040474483864E-001                  6.8937666657990825E-003                  2.0206855469276767E-003                  1.8761055290308373E-002                  4.1700488477500732E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1862026079858733E+004                  4.7745985462479601E+006                  2.7640560430545716E+009                  1.0558758646067232E-002                  1.0558758646067227E-002                  0.0000000000000000E+000                  4.2286384496702196E-004                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.2700759598180883E+014                                "r26.4.1"                               "gfortran"                                 "15.2.0"                   "aarch64-macos-26.3.2"                                 "CRMATH"                               "20260504"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13 
                                     107                  1.9999999693741146E+000                  4.3470046913777988E-001                  4.1688984620794329E+000                 -6.0917442698125255E+000                  6.0194319609314713E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.1891411876114315E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433067876062E+000 
                                     108                  1.9999999681735596E+000                  4.3468544249881735E-001                  4.1709439493226759E+000                 -6.0789886434095495E+000                  6.0354463559184470E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.2246164293807452E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433069882369E+000 
                                     109                  1.9999999669730042E+000                  4.3467084929475891E-001                  4.1729172628252575E+000                 -6.0666779061251015E+000                  6.0508932083580627E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.2598580658458069E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433071893693E+000 
                                     110                  1.9999999657724490E+000                  4.3465666253912866E-001                  4.1748235806488037E+000                 -6.0547822377285181E+000                  6.0658113858440927E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.2948750768642730E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433073909858E+000 
                                     111                  1.9999999645718938E+000                  4.3464285776176681E-001                  4.1771273138026448E+000                 -6.0404755961636969E+000                  6.0837683876986448E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.3382813709331766E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433075930677E+000 
                                     112                  1.9999999627710610E+000                  4.3462281928113938E-001                  4.1793260639960357E+000                 -6.0266897525239154E+000                  6.1010154194191006E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.3814842118170289E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433078970299E+000 
                                     113                  1.9999999615705060E+000                  4.3460987621534397E-001                  4.1814567952221848E+000                 -6.0134573823548783E+000                  6.1176055455432143E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.4242644242328665E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433081001998E+000 
                                     114                  1.9999999597696736E+000                  4.3459104216559069E-001                  4.1834982254100641E+000                 -6.0006726336165856E+000                  6.1335878972633235E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.4668559484368130E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433084057243E+000 
                                     115                  1.9999999585691182E+000                  4.3457884906248112E-001                  4.1850854785108034E+000                 -5.9907810137203068E+000                  6.1459647338970189E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.5006816179938933E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433086098935E+000 
                                     116                  1.9999999573685630E+000                  4.3456692954169207E-001                  4.1874004923063017E+000                 -5.9764790221024766E+000                  6.1638946829830150E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.5509737470051199E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433088144409E+000 
                                     117                  1.9999999549674528E+000                  4.3454385998321171E-001                  4.1903335224933524E+000                 -5.9582313173422428E+000                  6.1867095820358164E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.6175965357182732E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433092246355E+000 
                                     118                  1.9999999525663426E+000                  4.3452173620133167E-001                  4.1931261042037526E+000                 -5.9408850170845220E+000                  6.2083898334608119E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.6835810341795300E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433096362165E+000 
                                     119                  1.9999999501652324E+000                  4.3450047547268289E-001                  4.1964557784392360E+000                 -5.9203815345069373E+000                  6.2340564044548232E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.7650567079041564E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433100491093E+000 
                                     120                  1.9999999465635667E+000                  4.3447004957148744E-001                  4.2002013577289343E+000                 -5.8972189132753980E+000                  6.2629868548192116E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.8618547005422708E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433106707862E+000 
                                     121                  1.9999999429619015E+000                  4.3444119798190001E-001                  4.2031403948914408E+000                 -5.8789921622814720E+000                  6.2857112679607328E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.9417453608970198E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433112950647E+000 
                                     122                  1.9999999405607913E+000                  4.3442275111204537E-001                  4.2054016877597329E+000                 -5.8650876457486145E+000                  6.3030746049257615E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  2.0049896233597327E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433117126018E+000 
                                     123                  1.9999999381596811E+000                  4.3440488324799770E-001                  4.2075814988389704E+000                 -5.8517150622870799E+000                  6.3197730467495514E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  2.0677579220124531E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433121311745E+000 
                                     124                  1.9999999357585709E+000                  4.3438755507201365E-001                  4.2096859028731313E+000                 -5.8388355776495704E+000                  6.3358556618531559E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  2.1300697430024981E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433125507455E+000 
                                     125                  1.9999999333574607E+000                  4.3437073125278136E-001                  4.2122274389981564E+000                 -5.8233985959263013E+000                  6.3551588977065432E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  2.2072353545316664E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433129712776E+000 
                                     126                  1.9999999297557953E+000                  4.3434637330791587E-001                  4.2146517327058879E+000                 -5.8085760934113626E+000                  6.3736446036792875E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  2.2839604146166608E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433136038125E+000 
                                     127                  1.9999999273546849E+000                  4.3433067738119213E-001                  4.2174680451121498E+000                 -5.7916483050296170E+000                  6.3948394123163323E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  2.3748524109945371E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433140265996E+000 
                                     128                  1.9999999225524647E+000                  4.3430048078383604E-001                  4.2201300318446657E+000                 -5.7754266727143007E+000                  6.4150532993430236E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  2.4653469442848407E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433148747257E+000 
                                     129                  1.9999999201513545E+000                  4.3428593378191765E-001                  4.2227138416676411E+000                 -5.7599995816676879E+000                  6.4343705734115897E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  2.5546081733660833E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433152999837E+000 
                                     130                  1.9999999153491341E+000                  4.3425785098593078E-001                  4.2259843609723013E+000                 -5.7403970081886753E+000                  6.4588651107983397E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  2.6727091948587011E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433161528188E+000 
                                     131                  1.9999999105469137E+000                  4.3423100247719248E-001                  4.2283199492625219E+000                 -5.7263608843633120E+000                  6.4763742268207789E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  2.7606157340288842E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433170085770E+000 
                                     132                  1.9999999081458035E+000                  4.3421800336114358E-001                  4.2305963870187604E+000                 -5.7129248178415883E+000                  6.4932066893578630E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  2.8474732370100791E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433174375005E+000 
                                     133                  1.9999999033435831E+000                  4.3419279381293119E-001                  4.2342207345070806E+000                 -5.6916272920449407E+000                  6.5198934874700889E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  2.9907882952714635E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433182973763E+000 
                                     134                  1.9999998961402523E+000                  4.3415678153211323E-001                  4.2376246553592880E+000                 -5.6714947703996428E+000                  6.5450430245104521E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  3.1328945160691876E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433195920287E+000 
                                     135                  1.9999998913380319E+000                  4.3413385622013462E-001                  4.2402381154016515E+000                 -5.6562193370723666E+000                  6.5641679624420766E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  3.2452081347812331E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433204581536E+000 
                                     136                  1.9999998865358117E+000                  4.3411171979873275E-001                  4.2427529801411001E+000                 -5.6415917695821198E+000                  6.5824897606771273E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  3.3565329765224990E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433213265896E+000 
                                     137                  1.9999998817335913E+000                  4.3409031332360565E-001                  4.2457810277989267E+000                 -5.6241659208020005E+000                  6.6043600244242064E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  3.4941536244424932E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433221972443E+000 
                                     138                  1.9999998745302607E+000                  4.3405946092321929E-001                  4.2492321659825683E+000                 -5.6043283091025495E+000                  6.6292355520634274E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  3.6577072343519645E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433235072319E+000 
                                     139                  1.9999998673269301E+000                  4.3402997994790055E-001                  4.2519719220670336E+000                 -5.5886091218580818E+000                  6.6489345374410043E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  3.7927292992781550E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433248217893E+000 
                                     140                  1.9999998625247097E+000                  4.3401102144407339E-001                  4.2540950480310640E+000                 -5.5765487235418547E+000                  6.6640772630311815E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  3.8996958081689060E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433257005814E+000 
                                     141                  1.9999998577224893E+000                  4.3399257979462014E-001                  4.2561553130580565E+000                 -5.5648985591027804E+000                  6.6787121861144811E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  4.0058897815732092E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433265812476E+000 
                                     142                  1.9999998529202689E+000                  4.3397462401798909E-001                  4.2591539884206648E+000                 -5.5481745951331316E+000                  6.6997828721008368E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  4.1634117583058706E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433274637311E+000 
                                     143                  1.9999998433158279E+000                  4.3394006280307262E-001                  4.2624706997684294E+000                 -5.5295807389197673E+000                  6.7231463164248977E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  4.3458343851236271E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433292339710E+000 
                                     144                  1.9999998361124973E+000                  4.3391522315093245E-001                  4.2647491415657797E+000                 -5.5168941506908968E+000                  6.7391005987933337E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  4.4748714257854379E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433305660317E+000 
                                     145                  1.9999998313102769E+000                  4.3389913785519413E-001                  4.2669690752258180E+000                 -5.5046884948679899E+000                  6.7544917321098445E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  4.6026347782075739E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433314560780E+000 
                                     146                  1.9999998241069463E+000                  4.3387567537199234E-001                  4.2697381558424476E+000                 -5.4895228356161336E+000                  6.7736179911715659E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  4.7664801471268784E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433327940770E+000 
                                     147                  1.9999998157893109E+000                  4.3384950865173583E-001                  4.2730647548765468E+000                 -5.4714764232877950E+000                  6.7964118476027728E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  4.9690716676163377E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433343432884E+000 
                                     148                  1.9999998046991301E+000                  4.3381603284289744E-001                  4.2762321755265411E+000                 -5.4543067334743878E+000                  6.8180753100740068E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  5.1698161274301696E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433364156849E+000 
                                     149                  1.9999997963814944E+000                  4.3379189440983718E-001                  4.2797201144085051E+000                 -5.4357489767700047E+000                  6.8415836769727676E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  5.3959274810980830E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433379748466E+000 
                                     150                  1.9999997825187688E+000                  4.3375333822011097E-001                  4.2830244358179153E+000                 -5.4180923771322584E+000                  6.8638923348330083E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  5.6202417382838548E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433405823306E+000 
                                     151                  1.9999997742011331E+000                  4.3373112150123622E-001                  4.2850239469297788E+000                 -5.4075183692199351E+000                  6.8772775678902027E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  5.7590208929577746E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433421519017E+000 
                                     152                  1.9999997686560429E+000                  4.3371666478478393E-001                  4.2873714283109425E+000                 -5.3952840668497775E+000                  6.8928156487848362E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  5.9238763922038361E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433432003315E+000 
                                     153                  1.9999997575658621E+000                  4.3368855035934056E-001                  4.2911325447068274E+000                 -5.3758326225707576E+000                  6.9175437068820083E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  6.1957618165401998E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433453019926E+000 
                                     154                  1.9999997409305912E+000                  4.3364821632169559E-001                  4.2946955905593240E+000                 -5.3573911324796155E+000                  6.9409477772057553E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  6.4650563783906396E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433484660634E+000 
                                     155                  1.9999997298404104E+000                  4.3362243898061525E-001                  4.2974454022840165E+000                 -5.3433567004088411E+000                  6.9588074930143557E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  6.6778204987178725E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433505828350E+000 
                                     156                  1.9999997187502296E+000                  4.3359747695669287E-001                  4.3001043484698194E+000                 -5.3298877385659518E+000                  6.9759655404937240E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  6.8886003413681104E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433527052981E+000 
                                     157                  1.9999997076600489E+000                  4.3357327309948684E-001                  4.3026789965014052E+000                 -5.3169411590148350E+000                  6.9924750061308245E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  7.0974802267666967E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433548332732E+000 
                                     158                  1.9999996965698681E+000                  4.3354977625440133E-001                  4.3057970440326159E+000                 -5.3014542934544799E+000                  7.0122708006897438E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  7.3556900380157443E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433569665854E+000 
                                     159                  1.9999996799345972E+000                  4.3351575892481253E-001                  4.3099736998770100E+000                 -5.2809164927710706E+000                  7.0385593230391397E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  7.7126748622055602E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433601762429E+000 
                                     160                  1.9999996577542358E+000                  4.3347248591644616E-001                  4.3145032530488745E+000                 -5.2588319064678872E+000                  7.0668464270969373E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  8.1159219343934318E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433644732003E+000 
                                     161                  1.9999996354761624E+000                  4.3343116514640484E-001                  4.3177445303279107E+000                 -5.2430964957106454E+000                  7.0869940322681151E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  8.4160516822204722E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433688082322E+000 
                                     162                  1.9999996242882698E+000                  4.3341114829957550E-001                  4.3198559877060116E+000                 -5.2329998277341314E+000                  7.0999641042011241E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  8.6144574320861695E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433709922025E+000 
                                     163                  1.9999996131003772E+000                  4.3339158877193068E-001                  4.3229443580253859E+000                 -5.2184406103461995E+000                  7.1187239513313187E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  8.9088282062918629E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433731806813E+000 
                                     164                  1.9999995907245915E+000                  4.3335375189917280E-001                  4.3268820900185672E+000                 -5.1999436961817622E+000                  7.1425475286458635E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  9.2973842674728992E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433775707634E+000 
                                     165                  1.9999995683488063E+000                  4.3331748340884424E-001                  4.3299481891462079E+000                 -5.1856278113229699E+000                  7.1609918748416028E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  9.6097212793586582E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433819777581E+000 
                                     166                  1.9999995543639406E+000                  4.3329554622271205E-001                  4.3322444789942445E+000                 -5.1750400730721804E+000                  7.1746679705522167E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  9.8474577448420638E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433847404486E+000 
                                     167                  1.9999995403790745E+000                  4.3327413417483074E-001                  4.3355992675397248E+000                 -5.1598060658534335E+000                  7.1944108323704343E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.0199890350359662E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433875093715E+000 
                                     168                  1.9999995124093424E+000                  4.3323277723970594E-001                  4.3402933943760020E+000                 -5.1386490210810836E+000                  7.2218445002328675E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.0710395927786422E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433930653876E+000 
                                     169                  1.9999994788456645E+000                  4.3318549418704144E-001                  4.3443534761058062E+000                 -5.1204536716249445E+000                  7.2454349778746625E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.1169853056164300E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357433997633773E+000 
                                     170                  1.9999994563215981E+000                  4.3315505703667589E-001                  4.3475122546180769E+000                 -5.1065186476804261E+000                  7.2635591847486660E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.1535032267022614E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357434042763611E+000 
                                     171                  1.9999994336492506E+000                  4.3312538080019358E-001                  4.3498140587613729E+000                 -5.0964005330782589E+000                  7.2767185396726086E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.1807655333219103E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357434088332191E+000 
                                     172                  1.9999994223130773E+000                  4.3311088216989913E-001                  4.3520753888789923E+000                 -5.0866152557482565E+000                  7.2894925385737510E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.2077445782883273E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357434111168599E+000 
                                     173                  1.9999993996407299E+000                  4.3308252675706238E-001                  4.3553651847506467E+000                 -5.0724616987696249E+000                  7.3079802668701666E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.2478632482131350E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357434156943441E+000 
                                     174                  1.9999993713002957E+000                  4.3304821156481615E-001                  4.3588885488471139E+000                 -5.0574213692864340E+000                  7.3276454293904072E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.2919590334590440E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357434214348775E+000 
                                     175                  1.9999993429598615E+000                  4.3301505669614415E-001                  4.3626274113678836E+000                 -5.0416586048236613E+000                  7.3483019960439426E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.3398484454824599E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357434271955601E+000 
                                     176                  1.9999993089513406E+000                  4.3297667951329577E-001                  4.3665449978031710E+000                 -5.0252911528793200E+000                  7.3697768965146917E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.3914571308142318E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357434341341191E+000 
                                     177                  1.9999992749428197E+000                  4.3293971213461424E-001                  4.3696877216407310E+000                 -5.0122477637828231E+000                  7.3869012529137263E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.4340062993014256E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357434410998520E+000 
                                     178                  1.9999992522704724E+000                  4.3291579135438130E-001                  4.3721383365027258E+000                 -5.0021927974088394E+000                  7.4001334806397887E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.4676941974771001E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357434457583478E+000 
                                     179                  1.9999992295981253E+000                  4.3289241421740199E-001                  4.3751264287896729E+000                 -4.9900646517227232E+000                  7.4161295972190091E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.5093842578223178E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357434504283171E+000 
                                     180                  1.9999991955896039E+000                  4.3285830744207737E-001                  4.3785912521946058E+000                 -4.9760793204996938E+000                  7.4345839520132833E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.5589327631356714E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357434574543209E+000 
                                     181                  1.9999991615810830E+000                  4.3282527383188002E-001                  4.3830526536507586E+000                 -4.9583692506175678E+000                  7.4580368233034120E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.6240219844022196E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357434645049361E+000 
                                     182                  1.9999991049002150E+000                  4.3277240209518858E-001                  4.3867843083869316E+000                 -4.9435031840962198E+000                  7.4776738874422035E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.6807554262544553E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357434763089454E+000 
                                     183                  1.9999990818266682E+000                  4.3275159814097203E-001                  4.3899469764930661E+000                 -4.9311930748812562E+000                  7.4940290870549227E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.7292340281821491E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357434811324293E+000 
                                     184                  1.9999990356795745E+000                  4.3271114449577014E-001                  4.3940031025028379E+000                 -4.9154606716715881E+000                  7.5149275018712141E+000                  6.9999999993737605E-001                  2.8000000006262415E-001                  1.9999999999999796E-002                  1.7932341284857697E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2357434908104281E+000 
